sensor,target_source,feature_set,model_type,selected_features,coefficients,intercept,holdout_r2,holdout_mse,holdout_rmse,holdout_mae
AIT201,actual_next,all51,ols,"[""FIT101"", ""LIT101"", ""MV101"", ""P101"", ""P102"", ""AIT201"", ""AIT202"", ""AIT203"", ""FIT201"", ""MV201"", ""P201"", ""P202"", ""P203"", ""P204"", ""P205"", ""P206"", ""DPIT301"", ""FIT301"", ""LIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302"", ""AIT401"", ""AIT402"", ""FIT401"", ""LIT401"", ""P401"", ""P402"", ""P403"", ""P404"", ""UV401"", ""AIT501"", ""AIT502"", ""AIT503"", ""AIT504"", ""FIT501"", ""FIT502"", ""FIT503"", ""FIT504"", ""P501"", ""P502"", ""PIT501"", ""PIT502"", ""PIT503"", ""FIT601"", ""P601"", ""P602"", ""P603""]","{""AIT201"": 0.9793564065787111, ""AIT202"": -1.558097837819992, ""AIT203"": 0.004841547407084312, ""AIT401"": -0.4049298224487556, ""AIT402"": 0.031070521554749292, ""AIT501"": 1.8955747808449168, ""AIT502"": -0.024456810078283986, ""AIT503"": 0.0002632801129964779, ""AIT504"": -0.025784618153777195, ""DPIT301"": -0.0007610199942322815, ""FIT101"": -0.0123039539578631, ""FIT201"": -0.4162183604350127, ""FIT301"": 0.0064859421137115625, ""FIT401"": -0.1397173677148231, ""FIT501"": -0.2992637047306887, ""FIT502"": 0.04373699835812892, ""FIT503"": -0.3751208837749828, ""FIT504"": -0.8056944383447003, ""FIT601"": 0.018025791657941458, ""LIT101"": -6.346808745181021e-05, ""LIT301"": 8.185631150553485e-05, ""LIT401"": 4.87025755200321e-05, ""MV101"": 0.015482155653750995, ""MV201"": -0.4504904136534678, ""MV301"": 0.00959761980647385, ""MV302"": 0.0038105694585092165, ""MV303"": -0.006226519927943687, ""MV304"": -0.006605251100943191, ""P101"": 0.6558768168546465, ""P102"": -3.3813993272069354e-12, ""P201"": 7.477352070850429e-14, ""P202"": 7.735478924075778e-13, ""P203"": 0.31449270503180143, ""P204"": -2.4080737404119645e-13, ""P205"": 0.3144927050320674, ""P206"": 3.195776976383513e-13, ""P301"": -9.159339953157541e-16, ""P302"": -0.0055830707997485685, ""P401"": 1.3322676295501878e-15, ""P402"": -6.661338147750939e-16, ""P403"": -2.220446049250313e-16, ""P404"": 5.551115123125783e-17, ""P501"": 0.0, ""P502"": 0.0, ""P601"": 0.0, ""P602"": -0.02677359076644562, ""P603"": 0.0, ""PIT501"": -0.03755751502468252, ""PIT502"": 0.010545861750342401, ""PIT503"": 0.03356254232805317, ""UV401"": -5.551115123125783e-17}",64.65652243826545,0.938503325415086,0.0096729664552289,0.0983512402322863,0.0370174569812725
AIT201,actual_next,all51,ridge,"[""FIT101"", ""LIT101"", ""MV101"", ""P101"", ""P102"", ""AIT201"", ""AIT202"", ""AIT203"", ""FIT201"", ""MV201"", ""P201"", ""P202"", ""P203"", ""P204"", ""P205"", ""P206"", ""DPIT301"", ""FIT301"", ""LIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302"", ""AIT401"", ""AIT402"", ""FIT401"", ""LIT401"", ""P401"", ""P402"", ""P403"", ""P404"", ""UV401"", ""AIT501"", ""AIT502"", ""AIT503"", ""AIT504"", ""FIT501"", ""FIT502"", ""FIT503"", ""FIT504"", ""P501"", ""P502"", ""PIT501"", ""PIT502"", ""PIT503"", ""FIT601"", ""P601"", ""P602"", ""P603""]","{""AIT201"": 0.9889923546281048, ""AIT202"": -0.1834585303620305, ""AIT203"": 0.009930824028498582, ""AIT401"": -0.02437149839146659, ""AIT402"": 0.029620450315607262, ""AIT501"": 0.15790201985323707, ""AIT502"": -0.0335490327182056, ""AIT503"": 0.000659031563180099, ""AIT504"": -0.013789399303112898, ""DPIT301"": -0.0016865094871245498, ""FIT101"": -0.009331723591512343, ""FIT201"": -0.3654385719146099, ""FIT301"": 0.011746668796177086, ""FIT401"": 0.011386694742000934, ""FIT501"": 0.0068397820659549845, ""FIT502"": 0.04117522218351179, ""FIT503"": -0.005033212929813606, ""FIT504"": -0.006836252466776554, ""FIT601"": 0.016585920900786782, ""LIT101"": -0.00013933361691137084, ""LIT301"": 9.503618196085107e-05, ""LIT401"": 0.00014528455320606117, ""MV101"": 0.014139057553027362, ""MV201"": -0.39348511084771254, ""MV301"": 0.007531990943969448, ""MV302"": 0.005932225250146189, ""MV303"": -0.005335500157827113, ""MV304"": -0.006195221206384724, ""P101"": 0.5846601692815864, ""P102"": 0.0, ""P201"": 0.0, ""P202"": 0.0, ""P203"": 0.27244364587440667, ""P204"": 0.0, ""P205"": 0.27244364587439523, ""P206"": 0.0, ""P301"": 0.0, ""P302"": -0.004048002122947635, ""P401"": 0.0, ""P402"": 0.0, ""P403"": 0.0, ""P404"": 0.0, ""P501"": 0.0, ""P502"": 0.0, ""P601"": 0.0, ""P602"": -0.02356491489462591, ""P603"": 0.0, ""PIT501"": -0.03578265930881091, ""PIT502"": 0.014305069619640714, ""PIT503"": 0.034970531900165094, ""UV401"": 0.0}",5.28892217704788,0.939754529325134,0.0094761614485803,0.0973455774474648,0.031477184982419
AIT202,actual_next,self_only,ols,"[""AIT202""]","{""AIT202"": 0.9933060069160238}",0.0561222303510966,0.984401450284742,1.4097301998097993e-05,0.0037546373990171,0.0020344290874229
AIT202,actual_next,self_only,ridge,"[""AIT202""]","{""AIT202"": 0.8851400068323875}",0.9628438345546212,0.9699574860661232,2.715113901221616e-05,0.0052106754852145,0.0033469778751206
AIT202,actual_next,self_plus_local,ols,"[""AIT202""]","{""AIT202"": 0.9933060069160238}",0.0561222303510966,0.984401450284742,1.4097301998097993e-05,0.0037546373990171,0.0020344290874229
AIT202,actual_next,self_plus_local,ridge,"[""AIT202""]","{""AIT202"": 0.8851400068323875}",0.9628438345546212,0.9699574860661232,2.715113901221616e-05,0.0052106754852145,0.0033469778751206
AIT202,actual_next,all51,ols,"[""FIT101"", ""LIT101"", ""MV101"", ""P101"", ""P102"", ""AIT201"", ""AIT202"", ""AIT203"", ""FIT201"", ""MV201"", ""P201"", ""P202"", ""P203"", ""P204"", ""P205"", ""P206"", ""DPIT301"", ""FIT301"", ""LIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302"", ""AIT401"", ""AIT402"", ""FIT401"", ""LIT401"", ""P401"", ""P402"", ""P403"", ""P404"", ""UV401"", ""AIT501"", ""AIT502"", ""AIT503"", ""AIT504"", ""FIT501"", ""FIT502"", ""FIT503"", ""FIT504"", ""P501"", ""P502"", ""PIT501"", ""PIT502"", ""PIT503"", ""FIT601"", ""P601"", ""P602"", ""P603""]","{""AIT201"": -0.0010952123356971868, ""AIT202"": 0.7754452349331566, ""AIT203"": 0.0007002630182992116, ""AIT401"": -0.020928226732393817, ""AIT402"": 0.0010153152606292987, ""AIT501"": 0.19564858815515476, ""AIT502"": -0.0011680433071231955, ""AIT503"": -5.977268448897899e-05, ""AIT504"": -0.0026249265345214406, ""DPIT301"": 8.994759236319316e-05, ""FIT101"": -0.0005812834990073832, ""FIT201"": -0.010812044373634776, ""FIT301"": -0.0004129362133760278, ""FIT401"": 0.011669599588627165, ""FIT501"": -0.05994731262289119, ""FIT502"": -0.0045611331822233234, ""FIT503"": 0.07255460671898975, ""FIT504"": 0.056293111377788134, ""FIT601"": -0.000146661106772486, ""LIT101"": -8.727486149295285e-06, ""LIT301"": 1.1488058751618624e-05, ""LIT401"": 1.6102820751841967e-05, ""MV101"": -0.00025893552005150063, ""MV201"": -0.003840927885912823, ""MV301"": 0.0008248083663438101, ""MV302"": -6.359929854376362e-05, ""MV303"": -0.00013732846964283063, ""MV304"": 0.00010331906278685096, ""P101"": -0.009662571978852265, ""P102"": 8.303470758197484e-13, ""P201"": -5.1595012984240185e-14, ""P202"": -4.167898665086156e-13, ""P203"": 0.007460048377825747, ""P204"": 2.5493496202955157e-13, ""P205"": 0.007460048377564435, ""P206"": -1.7386092565629951e-13, ""P301"": 9.71445146547012e-16, ""P302"": -0.0006804692699238987, ""P401"": 1.1102230246251565e-16, ""P402"": -2.498001805406602e-16, ""P403"": -1.3877787807814457e-17, ""P404"": -3.469446951953614e-17, ""P501"": 0.0, ""P502"": 0.0, ""P601"": 0.0, ""P602"": -0.0011529416667068002, ""P603"": 0.0, ""PIT501"": -0.0019385796567830127, ""PIT502"": -0.0006731275974156195, ""PIT503"": 0.0016051570825604544, ""UV401"": 6.938893903907228e-18}",3.774378931917683,0.9853697185084646,1.3222222595579864e-05,0.0036362374228836,0.0028596960441445
AIT202,actual_next,all51,ridge,"[""FIT101"", ""LIT101"", ""MV101"", ""P101"", ""P102"", ""AIT201"", ""AIT202"", ""AIT203"", ""FIT201"", ""MV201"", ""P201"", ""P202"", ""P203"", ""P204"", ""P205"", ""P206"", ""DPIT301"", ""FIT301"", ""LIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302"", ""AIT401"", ""AIT402"", ""FIT401"", ""LIT401"", ""P401"", ""P402"", ""P403"", ""P404"", ""UV401"", ""AIT501"", ""AIT502"", ""AIT503"", ""AIT504"", ""FIT501"", ""FIT502"", ""FIT503"", ""FIT504"", ""P501"", ""P502"", ""PIT501"", ""PIT502"", ""PIT503"", ""FIT601"", ""P601"", ""P602"", ""P603""]","{""AIT201"": -0.004004124174895414, ""AIT202"": 0.1085660677821492, ""AIT203"": -0.00333681712497435, ""AIT401"": -0.0016007352971644656, ""AIT402"": 0.003700569251588957, ""AIT501"": 0.0309204994146508, ""AIT502"": -0.0021876392306793982, ""AIT503"": -0.00026078815092704584, ""AIT504"": -0.008417316789190518, ""DPIT301"": 0.00035198790985765493, ""FIT101"": -0.0015208047092167274, ""FIT201"": -0.006946061568273631, ""FIT301"": -0.002444694058949861, ""FIT401"": -0.019508869613540914, ""FIT501"": -0.020636005577771895, ""FIT502"": -0.009932720392916795, ""FIT503"": 0.0038403972442472237, ""FIT504"": 0.004263385293797496, ""FIT601"": -0.00014711864662411993, ""LIT101"": 2.454915096880273e-05, ""LIT301"": -1.3498542527202296e-05, ""LIT401"": -5.960487828210959e-06, ""MV101"": -0.0008890871606064451, ""MV201"": -0.003193782806536289, ""MV301"": 0.0017374867195993687, ""MV302"": -0.0008917972098942447, ""MV303"": -0.0002679294441573819, ""MV304"": -0.00015970484320350386, ""P101"": -0.011048809243934324, ""P102"": 0.0, ""P201"": 0.0, ""P202"": 0.0, ""P203"": 0.005837959880283697, ""P204"": 0.0, ""P205"": 0.005837959880282006, ""P206"": 0.0, ""P301"": 0.0, ""P302"": -0.00035466950850770865, ""P401"": 0.0, ""P402"": 0.0, ""P403"": 0.0, ""P404"": 0.0, ""P501"": 0.0, ""P502"": 0.0, ""P601"": 0.0, ""P602"": -0.003015513973248939, ""P603"": 0.0, ""PIT501"": -0.0004088865300289487, ""PIT502"": -0.007443074244411182, ""PIT503"": 0.0017832605850982134, ""UV401"": 0.0}",9.409460803781094,0.9524641514656628,4.296086653933635e-05,0.0065544539466942,0.0055165334233904
AIT203,actual_next,self_only,ols,"[""AIT203""]","{""AIT203"": 0.9944365499554483}",1.819739602801917,0.9884235268896496,0.3182033141020551,0.5640951285927358,0.1270840502770174
AIT203,actual_next,self_only,ridge,"[""AIT203""]","{""AIT203"": 0.9944320663117306}",1.8212071187559216,0.988423529443816,0.3182032438955007,0.5640950663633753,0.1270913902101879
AIT203,actual_next,self_plus_local,ols,"[""AIT203""]","{""AIT203"": 0.9944365499554483}",1.819739602801917,0.9884235268896496,0.3182033141020551,0.5640951285927358,0.1270840502770174
AIT203,actual_next,self_plus_local,ridge,"[""AIT203""]","{""AIT203"": 0.9944320663117306}",1.8212071187559216,0.988423529443816,0.3182032438955007,0.5640950663633753,0.1270913902101879
AIT203,actual_next,all51,ols,"[""FIT101"", ""LIT101"", ""MV101"", ""P101"", ""P102"", ""AIT201"", ""AIT202"", ""AIT203"", ""FIT201"", ""MV201"", ""P201"", ""P202"", ""P203"", ""P204"", ""P205"", ""P206"", ""DPIT301"", ""FIT301"", ""LIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302"", ""AIT401"", ""AIT402"", ""FIT401"", ""LIT401"", ""P401"", ""P402"", ""P403"", ""P404"", ""UV401"", ""AIT501"", ""AIT502"", ""AIT503"", ""AIT504"", ""FIT501"", ""FIT502"", ""FIT503"", ""FIT504"", ""P501"", ""P502"", ""PIT501"", ""PIT502"", ""PIT503"", ""FIT601"", ""P601"", ""P602"", ""P603""]","{""AIT201"": 0.016649688690861697, ""AIT202"": 5.368480357034958, ""AIT203"": 0.696357854708288, ""AIT401"": 3.6844043406030305, ""AIT402"": -0.07789807582654995, ""AIT501"": -28.847879865415166, ""AIT502"": 0.22273245229020677, ""AIT503"": -0.002821604889327922, ""AIT504"": 0.30359598480298766, ""DPIT301"": 0.002586659357845189, ""FIT101"": 0.0774618169701366, ""FIT201"": 1.5263609551569564, ""FIT301"": 0.008101209924432196, ""FIT401"": -3.6945681461859965, ""FIT501"": 0.17816458375387, ""FIT502"": 0.5772043275271527, ""FIT503"": -15.411829997527134, ""FIT504"": -12.38245666633206, ""FIT601"": 0.013237719795816727, ""LIT101"": 0.0031061682261527895, ""LIT301"": -0.0030703834378091877, ""LIT401"": -0.003863286464978799, ""MV101"": -0.02683097467672424, ""MV201"": 0.8675183790176366, ""MV301"": -0.05136931304169369, ""MV302"": -0.013164328140367498, ""MV303"": 0.0116715955958452, ""MV304"": 0.04078143677897604, ""P101"": 3.4944781956791733, ""P102"": 6.757039372473628e-12, ""P201"": -1.1225152751759282e-12, ""P202"": -4.7583048612409584e-12, ""P203"": -1.9161024878470647, ""P204"": 2.3111512703621884e-12, ""P205"": -1.9161024878495947, ""P206"": -8.259226635942696e-13, ""P301"": 3.197442310920451e-14, ""P302"": -0.010916077061774221, ""P401"": -2.1316282072803006e-14, ""P402"": 2.4868995751603507e-14, ""P403"": -1.7763568394002505e-15, ""P404"": 5.329070518200751e-15, ""P501"": 0.0, ""P502"": 0.0, ""P601"": 0.0, ""P602"": 0.19274255924548472, ""P603"": 0.0, ""PIT501"": 0.35392031768092314, ""PIT502"": -0.03007119519549313, ""PIT503"": -0.2504247487131648, ""UV401"": 0.0}",-314.17825865648894,0.9928810306918634,0.1956795999305248,0.4423568694284343,0.2992783202248196
AIT203,actual_next,all51,ridge,"[""FIT101"", ""LIT101"", ""MV101"", ""P101"", ""P102"", ""AIT201"", ""AIT202"", ""AIT203"", ""FIT201"", ""MV201"", ""P201"", ""P202"", ""P203"", ""P204"", ""P205"", ""P206"", ""DPIT301"", ""FIT301"", ""LIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302"", ""AIT401"", ""AIT402"", ""FIT401"", ""LIT401"", ""P401"", ""P402"", ""P403"", ""P404"", ""UV401"", ""AIT501"", ""AIT502"", ""AIT503"", ""AIT504"", ""FIT501"", ""FIT502"", ""FIT503"", ""FIT504"", ""P501"", ""P502"", ""PIT501"", ""PIT502"", ""PIT503"", ""FIT601"", ""P601"", ""P602"", ""P603""]","{""AIT201"": -0.06230983618068464, ""AIT202"": 0.22602829987984624, ""AIT203"": 0.7028734183059039, ""AIT401"": 0.22280314148198674, ""AIT402"": -0.0942950397738918, ""AIT501"": -2.6544462368952435, ""AIT502"": 0.360998533687226, ""AIT503"": -0.0024120462315762405, ""AIT504"": 0.2342487207921739, ""DPIT301"": 0.011001798794574814, ""FIT101"": 0.06912896017708091, ""FIT201"": 1.3017957026493514, ""FIT301"": -0.029062519593059215, ""FIT401"": -0.028240145692054512, ""FIT501"": 0.08269405165221547, ""FIT502"": 0.2401075226747242, ""FIT503"": -0.1239691903292587, ""FIT504"": -0.06982647578455922, ""FIT601"": 0.009636280808432969, ""LIT101"": 0.003494675102513472, ""LIT301"": -0.0028952758194308688, ""LIT401"": -0.00483304239237708, ""MV101"": -0.023696810824666167, ""MV201"": 0.9127970357176252, ""MV301"": -0.06891458943432113, ""MV302"": -0.03590514813146509, ""MV303"": 0.015507903824658125, ""MV304"": 0.04701259911198764, ""P101"": 3.273287006860904, ""P102"": 0.0, ""P201"": 0.0, ""P202"": 0.0, ""P203"": -1.763766174210879, ""P204"": 0.0, ""P205"": -1.7637661742092792, ""P206"": 0.0, ""P301"": 0.0, ""P302"": -0.013331687760700825, ""P401"": 0.0, ""P402"": 0.0, ""P403"": 0.0, ""P404"": 0.0, ""P501"": 0.0, ""P502"": 0.0, ""P601"": 0.0, ""P602"": 0.23885310726279582, ""P603"": 0.0, ""PIT501"": 0.3188478206390996, ""PIT502"": 0.015695399559961763, ""PIT503"": -0.30229120848929397, ""UV401"": 0.0}",37.84493731034655,0.9950197365763724,0.1368928439079254,0.3699903294789277,0.196707950085896
FIT201,actual_next,local_support,ols,"[""FIT201"", ""P101"", ""P102"", ""LIT101""]","{""FIT201"": 0.04523270937812133, ""LIT101"": 7.753814162273536e-05, ""P101"": 2.3358076127997713, ""P102"": 0.0}",-2.386300044027091,0.997971036257349,0.0020578130281397,0.0453631241003053,0.0085553191320947
FIT201,actual_next,local_support,ridge,"[""FIT201"", ""P101"", ""P102"", ""LIT101""]","{""FIT201"": 0.07901497963772142, ""LIT101"": 7.938463419202265e-05, ""P101"": 2.25311049376067, ""P102"": 0.0}",-2.304504370042304,0.9979735745440996,0.0020552386501778,0.0453347399923923,0.0086007605217456
FIT201,actual_next,self_only,ols,"[""FIT201""]","{""FIT201"": 0.989788289976159}",0.0183966237290233,0.9803112237120792,0.019968725661146,0.14131074149245,0.0200638832046363
FIT201,actual_next,self_only,ridge,"[""FIT201""]","{""FIT201"": 0.9896750130182093}",0.0186041326835801,0.9803112904366956,0.0199686579877904,0.1413105020435155,0.0201600477526173
FIT201,actual_next,self_plus_local,ols,"[""FIT201"", ""P101"", ""P102"", ""LIT101""]","{""FIT201"": 0.04523270937812133, ""LIT101"": 7.753814162273536e-05, ""P101"": 2.3358076127997713, ""P102"": 0.0}",-2.386300044027091,0.997971036257349,0.0020578130281397,0.0453631241003053,0.0085553191320947
FIT201,actual_next,self_plus_local,ridge,"[""FIT201"", ""P101"", ""P102"", ""LIT101""]","{""FIT201"": 0.07901497963772142, ""LIT101"": 7.938463419202265e-05, ""P101"": 2.25311049376067, ""P102"": 0.0}",-2.304504370042304,0.9979735745440996,0.0020552386501778,0.0453347399923923,0.0086007605217456
