S,G,Prec,Rec,F1,eTaP,eTaR,eTaF1,FPA,Scen
0.4,4.0,32.622692802976104,46.05130276711776,38.19095477386934,14.889086816119908,59.16315950860186,23.790916871766694,2235.0,92.85714285714286
0.4,4.5,32.49548673795306,47.263179155726114,38.51217906517446,14.722196660304595,59.59007949109253,23.61108863046321,2186.0,92.85714285714286
0.4,5.0,32.079234246211115,48.73762876186629,38.69157379940672,14.735036763989733,60.16281658393137,23.67227562775017,1930.0,92.85714285714286
0.4,6.0,31.96079679246484,50.71702686325995,39.21139957056412,14.185884104900603,60.867223675372806,23.009183933429263,1902.0,92.85714285714286
0.4,7.0,31.830726770929164,52.41365380731165,39.60773839050636,13.830342903264995,61.51511800076415,22.58331598154393,1896.0,92.85714285714286
0.4,8.0,31.608649162409407,53.73661886487579,39.80400957510473,13.25703301270601,62.03858875339117,21.84582847911925,1889.0,92.85714285714286
0.4,9.0,31.28068857951592,54.68592203595233,39.79715577113879,12.300301787276718,62.41630687353808,20.55070284244404,1883.0,92.85714285714286
0.4,10.0,30.970611417633148,55.55443344778832,39.7700983227299,12.19184717828616,62.75290620420314,20.41700874056724,1864.0,92.85714285714286
0.4,12.0,30.23168103448276,56.66532013734599,39.42800927552526,11.67048351093004,63.27612971308019,19.70637488967668,1828.0,92.85714285714286
0.4,15.0,29.303954916992435,58.29125429206221,39.001317612081486,11.16206465655342,63.960445435290666,19.007102572526566,1814.0,92.85714285714286
0.4,20.0,27.844311377245507,60.109068874974746,38.05869940533282,9.938528776619448,64.71070151759486,17.23069793628385,1792.0,92.85714285714286
0.4,25.0,26.623319567700555,61.199757624722274,37.10506980161646,9.23518906293455,65.17847165705729,16.17809156980044,1758.0,92.85714285714286
0.5,0.1,54.8293089092423,26.600686729953544,35.82211342309262,25.159696925812035,32.506851661527925,28.36523273376289,1144.0,92.85714285714286
0.5,0.5,52.88329069080889,27.13593213492224,35.867316291797366,25.88144965165067,44.372010755839526,32.69339205951264,1155.0,92.85714285714286
0.5,1.0,51.05882352941177,30.6806705716017,38.3295483219783,27.31882969069968,45.655198946101024,34.18330131425855,1168.0,92.85714285714286
