S,G,Prec,Rec,F1,eTaP,eTaR,eTaF1,FPA,Scen
0.9,10.0,77.9903115246903,78.9532855204497,78.46884421626515,14.04029607051517,58.07484112167701,22.61350377586901,2044.0,96.875
0.9,12.0,77.82587140568988,79.11416941267687,78.46473268354576,14.036148060659146,58.3258720949141,22.627079087377545,2043.0,96.875
0.9,15.0,77.61944518234603,79.2924985462299,78.44705250642427,14.045043111382991,62.0122805063863,22.90286094011036,2043.0,96.875
0.9,20.0,77.24122344432726,79.496026361698,78.35240624343274,14.067530729206997,62.2521424270439,22.94910054864889,2046.0,96.875
0.9,25.0,76.85846833027797,79.64140337274665,78.22519229304699,14.006859789898742,62.4444395018702,22.88124641082925,2046.0,96.875
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1,97.5181969657108,21.554564838146927,35.30551013604686,97.43776164372758,42.87597604282461,59.548540332317245,25.0,78.125
1.0,0.5,97.89495479329146,27.493700329521225,42.93043175592851,97.92476682372636,46.69171841246533,63.23311800410845,23.0,78.125
1.0,1.0,98.06387642208536,36.423725528203136,53.11793306196291,98.33963514874836,47.47324973654679,64.03414982276689,14.0,78.125
1.0,1.5,98.2779932654192,44.69276991665051,61.44355171816498,98.45362446594211,48.066210694105386,64.59593203895014,12.0,78.125
1.0,2.0,98.36215740876447,52.03527815468114,68.06369006871023,98.59230620344456,48.61027017578744,65.11568968000162,10.0,78.125
1.0,2.5,98.41637824071051,58.42411320023261,73.32149459959132,98.6116206983912,49.09666239147296,65.55490793105191,10.0,78.125
1.0,3.0,98.45690066857688,63.94068617949215,77.53073072131996,98.45365517544369,49.53502004618724,65.90914845926225,9.0,78.125
1.0,3.5,98.47484188727822,68.2089552238806,80.59410929412304,98.28756753082752,49.71667368405678,66.03230937193473,10.0,78.125
1.0,4.0,98.42656408612493,71.41887962783485,82.77543134435658,98.0770302470748,49.87037548040468,66.11996067621692,11.0,78.125
1.0,4.5,98.42136590667944,73.71777476255087,84.29697110749078,97.78627709782866,50.001451687722806,66.16863051091661,9.0,78.125
1.0,5.0,98.37359301884406,75.38670284938942,85.359670781893,97.39744304621748,50.11879502990795,66.18176477563709,8.0,78.125
1.0,5.98,98.28485282851,77.08664469858499,86.40457127958894,95.80674750602616,50.31274820374384,65.9775171009991,7.0,78.125
1.0,6.0,98.28054745787836,77.1118433805001,86.41873397923274,95.75251781240502,50.32056379331991,65.97137033030577,7.0,78.125
1.0,7.0,98.15531602155806,77.66427602248498,86.71572340655773,92.75601570757556,50.497955882569336,65.39419657341344,7.0,78.125
1.0,8.0,98.04213558577251,77.84648187633262,86.78486921007422,91.20785473163374,50.63446005395298,65.11823335648127,7.0,78.125
1.0,9.0,97.9043446513326,77.96859856561349,86.80658214189371,88.19216270265878,52.46451667777025,65.79082076078164,8.0,78.125
1.0,10.0,97.749563021946,78.04807133165342,86.79485244982862,87.13703345567669,52.57728341621011,65.5828064957424,7.0,78.125
1.0,12.0,97.47385707730577,78.2341539057957,86.80064948331666,86.97102004123293,54.560582294374925,67.05484030249802,7.0,78.125
1.0,15.0,97.12907174920186,78.43186664082187,86.78484487769306,86.99354476830963,54.80814128198716,67.2482059288238,7.0,78.125
1.0,20.0,96.47299450614788,78.62764101570072,86.64096457596891,84.88038411987586,56.7317674475211,68.00848881182738,11.0,78.125
1.0,25.0,95.8329405109833,78.813723589843,86.4940756025442,84.82801944210625,58.65944872483485,69.35748355534741,14.0,78.125
1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.1,97.97303330654525,21.26768753634425,34.94879676376436,97.88419542150496,40.93365081241832,57.72683533335584,19.0,75.0
1.2,0.5,98.291980037956,27.10602830005815,42.493580685841046,98.25637144089367,46.46025586283491,63.08903465137692,18.0,75.0
1.2,1.0,98.39489768801488,35.88486140724947,52.59001491371351,98.7042130994951,47.23646866092277,63.89497996767468,8.0,75.0
1.2,1.5,98.56511184324606,44.0724946695096,60.90974845294544,98.7822209355642,47.8253114999879,64.44812771104728,7.0,75.0
1.2,2.0,98.63299437553545,51.32777670091103,67.51915550059283,98.91752844211948,48.35482685085884,64.95638574962946,6.0,75.0
1.2,2.5,98.66065508553244,57.68559798410545,72.80377718521419,98.91295318027132,48.84897578696568,65.39974794172713,6.0,75.0
1.2,3.0,98.68285593169018,63.173095561155264,77.0327124893637,98.77937245807831,49.28000568140085,65.75534892971872,5.0,75.0
1.2,3.5,98.68921296033592,67.42391936421788,80.11423833433138,98.69346132544872,49.46659185682879,65.90209797397215,6.0,75.0
1.2,4.0,98.63544063896032,70.6163985268463,82.30669302456933,98.54349866308183,49.61858357720529,66.00324118656053,7.0,75.0
1.2,4.5,98.62848451472478,72.90172514053111,83.83580575772098,98.35886093388146,49.74934004937376,66.07721094420636,5.0,75.0
1.2,5.0,98.57765248590466,74.55902306648575,84.90232866129567,97.99748441079258,49.86511034493735,66.09724902695288,5.0,75.0
1.2,5.98,98.49027315290051,76.25121147509208,85.95557789164326,96.7594162828802,50.057581825051614,65.98067608443813,4.0,75.0
1.2,6.0,98.483369622344,76.27641015700716,85.96895583689252,96.70435216764002,50.06539741462768,65.97465536020715,4.0,75.0
1.2,7.0,98.35963867381378,76.82690443884474,86.26994319047515,94.00476566013468,50.24274382742715,65.48546143220209,4.0,75.0
1.2,8.0,98.23936696340256,77.00717193254508,86.33706400086928,92.52125249372394,50.37920232236085,65.23627800203329,4.0,75.0
1.2,9.0,98.087303739124,77.13704206241519,86.35974002018207,89.76307016109104,52.21593659158702,66.02472981040626,5.0,75.0
1.2,10.0,97.9278814246737,77.22426826904439,86.35245413067744,89.04261351246083,52.3353809754358,65.9236837826565,4.0,75.0
1.2,12.0,97.64559190259644,77.41616592362861,86.3620637460537,88.85284972425809,54.32661081048139,67.42690841750685,4.0,75.0
1.2,15.0,97.28843210146512,77.61387865865478,86.34457179207953,88.8158578359868,54.57806676185908,67.60952853587064,4.0,75.0
1.2,20.0,96.61588080968542,77.80771467338631,86.19775169910992,86.87517035345833,56.50814219055217,68.47595291334667,7.0,75.0
1.2,25.0,95.9667032390402,77.98992052723396,86.04944608409257,86.82497670157895,58.43659681232204,69.85682495397015,10.0,75.0
1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4,0.1,98.07953618987229,20.986625314983524,34.57503712337735,97.97461659146998,40.67797627202842,57.48769708032045,18.0,75.0
1.4,0.5,98.37386776977392,26.735801511920915,42.04477907667922,98.32197248794832,46.19987664809984,62.86195517004424,17.0,75.0
1.4,1.0,98.45689003992662,35.37119596821089,52.044948947578575,98.75046858517614,46.97180866921753,63.66203169170712,7.0,75.0
1.4,1.5,98.61410532799508,43.44640434192673,60.31835735141754,98.82797530140934,47.55800227418538,64.21463519906364,6.0,75.0
1.4,2.0,98.67769843968416,50.62802868773018,66.92117500864731,98.96708222958766,48.08578191995811,64.7237925064408,5.0,75.0
1.4,2.5,98.70291340434828,56.9354526070944,72.21477830090106,98.97076626750228,48.57874326836616,65.16965675732999,5.0,75.0
1.4,3.0,98.72121193535529,62.39968986237643,76.46646634758133,98.8411252214578,49.00922504540189,65.5274328532311,4.0,75.0
1.4,3.5,98.72770613745368,66.63306842411319,79.56578597136871,98.76541196507802,49.19540013278025,65.67690312063685,5.0,75.0
1.4,4.0,98.67408158233567,69.81779414615235,81.7749423904283,98.62780543639028,49.34720914735695,65.78146934204048,6.0,75.0
1.4,4.5,98.66567631376502,72.09536731924791,83.31336028761186,98.46029924538428,49.47778291372559,65.85994952191011,4.0,75.0
1.4,5.0,98.6158631415241,73.74685016476062,84.38726849284684,98.12559064100984,49.59601415578297,65.88932186555489,4.0,75.0
1.4,5.98,98.52933731585075,75.45066873425083,85.45929568806534,96.94125427561296,49.796553622127874,65.79545429894914,3.0,75.0
1.4,6.0,98.52234198674157,75.47586741616593,85.47282465536922,96.8862393335868,49.804369211703936,65.7895973458129,3.0,75.0
1.4,7.0,98.39955849889624,76.03411513859275,85.78301659850854,94.24169486333102,49.98839326991232,65.32604904046285,3.0,75.0
1.4,8.0,98.28047286996076,76.22213607288234,85.85714129758408,92.78928873529924,50.13023042233311,65.09325601487012,3.0,75.0
1.4,9.0,98.12904833084204,76.35006784260516,85.88030088302628,89.98745625360728,51.966919015109326,65.88554727749155,4.0,75.0
1.4,10.0,97.9727211746292,76.43923240938166,85.87667817205823,89.26891239264036,52.08640907540805,65.78736534727254,3.0,75.0
1.4,12.0,97.69194652432849,76.62919170381856,85.8880910740085,89.10008460671777,54.07759323400369,67.30543762328026,3.0,75.0
1.4,15.0,97.3401773215119,76.82496607869741,85.8743107239971,89.12137905868502,54.32900350893143,67.5059296313532,3.0,75.0
1.4,20.0,96.65977375015204,77.01492537313432,85.7263067047845,86.63764178427375,56.25898758472461,68.21918802472088,7.0,75.0
1.4,25.0,96.00077140033268,77.19325450668735,85.57583832045813,87.10424619936795,56.46680574695374,68.51657744645446,9.0,75.0
1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.42,0.1,98.07744626825064,20.963364993215738,34.54333487711005,97.97455733325722,40.648348624227744,57.45809374401723,18.0,75.0
1.42,0.5,98.3724748376044,26.71254119015313,42.01588438848153,98.3219652156692,46.17015764739926,62.83443753555426,17.0,75.0
1.42,1.0,98.455890292625,35.347935646443105,52.01962574167048,98.75050651174725,46.94208966851695,63.63473852508433,7.0,75.0
1.42,1.5,98.61343428118673,43.42508238030626,60.29767992679119,98.82777341452156,47.52832894993476,64.18753777055666,6.0,75.0
1.42,2.0,98.67714868848742,50.60670672610971,66.90241902419024,98.9668954104005,48.05610859570747,64.6968670701987,5.0,75.0
1.42,2.5,98.70243377706063,56.914130645473925,72.19749686493398,98.9705751889816,48.54906994411553,65.14290856548693,5.0,75.0
1.42,3.0,98.72078041597644,62.37836790075596,76.4503254620611,98.84090152528842,48.97955172115126,65.5008551536786,4.0,75.0
1.42,3.5,98.72723093719472,66.6078697421981,79.54766424371499,98.76677573897553,49.16563545562972,65.65067454653222,5.0,75.0
1.42,4.0,98.6736092080022,69.79259546423725,81.7574931880109,98.62951349119032,49.31744447020641,65.75539803926809,6.0,75.0
1.42,4.5,98.66528684392082,72.07404535762745,83.29898292934271,98.46266563626916,49.45070756531861,65.83648765612257,4.0,75.0
1.42,5.0,98.61546838134252,73.72552820314014,84.37316296764604,98.1290292548201,49.56893880737599,65.8661985696523,4.0,75.0
1.42,5.98,98.52892771236866,75.42934677263035,85.44546302903882,96.950318911629,49.76947827372088,65.77390213547034,3.0,75.0
1.42,6.0,98.5219306016046,75.45454545454545,85.45899605931878,96.8955341143253,49.77729386329695,65.76811181939924,3.0,75.0
1.42,7.0,98.39911675407122,76.01279317697228,85.76927703596776,94.273441483485,49.96131792150533,65.31054512713894,3.0,75.0
1.42,8.0,98.28,76.20081411126188,85.8434326891582,92.84133255855863,50.10315507392611,65.08321880044716,3.0,75.0
1.42,9.0,98.12853547309923,76.32874588098468,85.86661433290811,90.07902875403626,51.93984366670234,65.8882948636876,4.0,75.0
1.42,10.0,97.97216699801191,76.4179104477612,85.8630077316781,89.36595661437805,52.05933372700107,65.79208213736855,3.0,75.0
1.42,12.0,97.69131896381252,76.6078697421981,85.87445407730917,89.19748634141902,54.05051788559671,67.31221641603706,3.0,75.0
1.42,15.0,97.33945855647816,76.80364411707696,85.86070902314293,89.21803148382446,54.30192816052444,67.51271597711606,3.0,75.0
1.42,20.0,96.65887964179686,76.99360341151386,85.71274437874929,86.75175993272515,56.231912236317626,68.23460716711503,7.0,75.0
1.42,25.0,95.99971064814817,77.17193254506687,85.562313296512,87.2151300292028,56.43973039854675,68.5308998368085,9.0,75.0
1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6,0.1,98.10248418736823,20.744330296569103,34.246947951167215,97.9879066671712,40.468889559958825,57.28085411741296,18.0,75.0
1.6,0.5,98.39163360980888,26.44310912967629,41.68359941944848,98.3347664521918,45.98655483551005,62.6667922569267,17.0,75.0
1.6,1.0,98.46665939102914,34.977708858305874,51.61908576005493,98.74209971256997,46.75611168123017,63.46190235018675,7.0,75.0
1.6,1.5,98.62007567326953,42.94436906377205,59.833907231112015,98.8202366350522,47.34104639292247,64.01494718959444,6.0,75.0
1.6,2.0,98.68174697183906,50.060089164566776,66.42404290068286,98.9603038908989,47.86987101524042,64.52647742079684,5.0,75.0
1.6,2.5,98.70509465384222,56.293855398333015,71.6971350277116,98.96554574485737,48.36499362231571,64.97591075602212,5.0,75.0
1.6,3.0,98.72263905252062,61.721263810816055,75.9553456419064,98.83579970071769,48.79850451056779,65.33764958310229,4.0,75.0
1.6,3.5,98.72873976896732,65.93525877107966,79.06652410394682,98.76198671033858,48.98682080929026,65.49001412557749,5.0,75.0
1.6,4.0,98.67437870149998,69.11223105252957,81.28904290730017,98.62296734395277,49.1423440818326,65.5981264996966,6.0,75.0
1.6,4.5,98.66559485530546,71.3742973444466,82.82982791586998,98.45150629918088,49.27644940036707,65.67938540228985,4.0,75.0
1.6,5.0,98.6150744822892,73.0141500290754,83.90524240702997,98.11032284029558,49.39440658372473,65.70773961427835,4.0,75.0
1.6,5.98,98.52734384987087,74.69858499709245,84.97403613992923,96.92022232468015,49.59448928557009,65.61401069979844,3.0,75.0
1.6,6.0,98.52027907689948,74.72378367900757,84.9877093001466,96.86448624300536,49.60230487514616,65.60807049188516,3.0,75.0
1.6,7.0,98.39604713036869,75.2704012405505,85.29350392619845,94.23614403994624,49.78605487465483,65.15170402488555,3.0,75.0
1.6,8.0,98.2757750176714,75.4584221748401,85.36874191355453,92.8019633527666,49.927892027075615,64.9255391431152,3.0,75.0
1.6,9.0,98.12284542412118,75.5863539445629,85.39269251404234,90.0129899349457,51.76458061985184,65.72950370200485,4.0,75.0
1.6,10.0,97.96497039044463,75.6755185113394,85.38964589575906,89.29361860893657,51.884070680150565,65.63241603573393,3.0,75.0
1.6,12.0,97.68144154936608,75.86547780577632,85.40225621331471,89.12337882873896,53.8752548387462,67.15511363071435,3.0,75.0
1.6,15.0,97.32625626271144,76.06125218065517,85.3897375636506,89.14321919342999,54.12666511367393,67.35574884802739,3.0,75.0
1.6,20.0,96.63931607134084,76.25121147509208,85.24313079656757,86.6567392064855,56.05664918946711,68.07611372975941,7.0,75.0
1.6,25.0,95.962128218858,76.42372552820314,85.08567482411843,87.09323908650877,56.26446735169625,68.36402212180515,9.0,75.0
1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,0.1,98.14505657577445,20.51172707889126,33.931892515872505,98.02951266465844,40.24313055914937,57.06138806398955,17.0,75.0
1.8,0.5,98.42485232990592,26.162046908315567,41.33653890326631,98.36732683686982,45.7592957393739,62.46201457248204,16.0,75.0
1.8,1.0,98.4922957972055,34.568714867222326,51.175803836607024,98.73625880491804,46.52883418348897,63.25102499605625,7.0,75.0
1.8,1.5,98.63914924297045,42.43070362473348,59.33696565557995,98.81515523797782,47.11390034272742,63.80590017124439,6.0,75.0
1.8,2.0,98.69592136831514,49.43787555727855,65.87715673106726,98.9542354929005,47.640167083847984,64.3161843791155,5.0,75.0
1.8,2.5,98.7158742727304,55.58053886412095,71.11871721418207,98.95900970199736,48.13314289777547,64.7649527295849,5.0,75.0
1.8,3.0,98.73111592700776,60.93235123085869,75.35748960193698,98.82711694010538,48.564872404479374,65.12601323370518,4.0,75.0
1.8,3.5,98.73540569949712,65.07656522581897,78.44800392555466,98.75213375545268,48.75154435100353,65.27727430716133,5.0,75.0
1.8,4.0,98.67911829042572,68.20507850358597,80.6597285897671,98.61580393603896,48.90592571229704,65.38558343711465,6.0,75.0
1.8,4.5,98.6695628563671,70.4400077534406,82.19859760235241,98.4430028911786,49.039391560532174,65.46659325843498,4.0,75.0
1.8,5.0,98.61807379114612,72.06823027718549,83.27826992642035,98.1032628540834,49.15707468519011,65.49583546476511,4.0,75.0
1.8,5.98,98.52899282625025,73.7449118046133,84.35417890757513,96.93693879313356,49.35697468123566,65.40961165178527,3.0,75.0
1.8,6.0,98.52187419104324,73.7720488466757,84.36931944136555,96.87774875246174,49.36483594726168,65.40303132531209,3.0,75.0
1.8,7.0,98.39603757121591,74.31866640821865,84.67909359954061,94.25247451024104,49.548585946770345,64.95191091254235,3.0,75.0
1.8,8.0,98.27423107406744,74.50668734250824,84.75574126544878,92.86230395386195,49.690423099191136,64.73909365081155,3.0,75.0
1.8,9.0,98.11936190815965,74.63461911223105,84.7806940285362,90.11702722879662,51.52711169196736,65.56529853965695,4.0,75.0
1.8,10.0,97.95949482885676,74.72378367900757,84.7783776651309,89.40001825043935,51.646601752266086,65.4706527407349,3.0,75.0
1.8,12.0,97.67242032904548,74.91374297344447,84.79250540264812,89.22795520144572,53.63778591086172,66.99982684577706,3.0,75.0
1.8,15.0,97.31284060373189,75.10951734832332,84.7815860582656,89.24528681958188,53.88919618578946,67.20053294071728,3.0,75.0
1.8,20.0,96.61750441465416,75.29947664276023,84.63675283505997,86.76611451189888,55.81918026158264,67.9342620041006,7.0,75.0
1.8,25.0,95.9271670034002,75.46617561542934,84.47535150147544,85.74136514307531,56.02699842381177,67.77014573438419,10.0,75.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.1,98.18762325100948,20.267493700329524,33.599511560275715,97.98042654784948,40.01212127049059,56.82052793644996,17.0,75.0
2.0,0.5,98.45722300140253,25.85384764489242,40.95368223897325,98.33042117889237,45.52426692311924,62.23530702365808,16.0,75.0
2.0,1.0,98.51839427485184,34.15584415584416,50.72543036444239,98.70575862997588,46.29133883893682,63.02500943612564,7.0,75.0
2.0,1.5,98.65961520926416,41.94611358790464,58.86513247375007,98.80768239912956,46.874714969527005,63.58464760211626,6.0,75.0
2.0,2.0,98.7045009784736,48.883504555146345,65.3850142597874,98.9260259935152,47.39933735844926,64.09043479794505,5.0,75.0
2.0,2.5,98.72544922691182,54.95251017639078,70.6049361193435,98.93145924994488,47.890577467278526,64.53914983192169,5.0,75.0
2.0,3.0,98.7419785246839,60.248110098856365,74.83507487841287,98.86093581136257,48.32098235693379,64.91364692867299,4.0,75.0
2.0,3.5,98.74464540694908,64.34192672998643,77.91470084266366,98.79835861463172,48.50646671575916,65.06724111669064,5.0,75.0
2.0,4.0,98.69798315037018,67.44330296569102,80.13081077346476,98.66990835215805,48.66020860675332,65.17741820518975,6.0,75.0
2.0,4.5,98.6846802317599,69.66078697421982,81.67077618825775,98.43703531587184,48.79326336693888,65.24559458478856,4.0,75.0
2.0,5.0,98.63462002736124,71.2735026167862,82.751015539727,98.09833989226794,48.91058107999719,65.27558702398882,4.0,75.0
2.0,5.98,98.54412149777428,72.94824578406669,83.83604366228559,96.93225834609576,49.1104353995928,65.19169551791578,3.0,75.0
2.0,6.0,98.53687902423704,72.97344446598179,83.85006013630897,96.87612753537589,49.11825098916886,65.18587900754466,3.0,75.0
2.0,7.0,98.40956853384532,73.52200038767202,84.16451244272352,94.22638431279256,49.30204666512747,64.7335662324657,3.0,75.0
2.0,8.0,98.2864231991936,73.71195968210894,84.243639303951,92.86992783373968,49.44392949399821,64.53137101539507,3.0,75.0
2.0,9.0,98.1273504713822,73.84182981197907,84.26978719638986,90.09570389440272,51.28066376322439,65.35982745162345,4.0,75.0
2.0,10.0,97.9682523374088,73.93099437875557,84.26901747641458,89.37662276907217,51.40015382352311,65.26605125861286,3.0,75.0
2.0,12.0,97.67804230101154,74.12095367319247,84.28442328462165,89.20217977113512,53.39133798211875,66.8000033093189,3.0,75.0
2.0,15.0,97.31458449667495,74.31672804807134,84.27484943069416,89.21793644035941,53.64274825704649,67.00087311803676,3.0,75.0
2.0,20.0,96.61656025338092,74.50281062221362,84.130805936173,86.72539563520391,55.57273233283967,67.73901058174367,7.0,75.0
2.0,25.0,95.90698600806653,74.66950959488273,83.9661711495706,85.67957221177461,55.7805504950688,67.57033166243086,10.0,75.0
2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,0.1,98.87433284813196,19.74995154099632,32.9234994749172,98.83047492382136,39.48356576047245,56.42492311681173,3.0,75.0
2.5,0.5,99.01065449010656,25.21806551657298,40.19774447705855,98.96732309461812,44.98754813788492,61.85684685314733,3.0,75.0
2.5,1.0,99.00818821358553,33.28164372940493,49.81721116462601,99.0734368373953,45.74810113068466,62.59319810290439,3.0,75.0
2.5,1.5,99.0646738108667,40.85481682496608,57.85139845744243,99.07371946463864,46.32636149888008,63.132357458714985,3.0,75.0
2.5,2.0,99.0606353813901,47.62744717968598,64.32704139068514,99.10279630648596,46.84710138955632,63.62017130327033,3.0,75.0
2.5,2.5,99.04256463585185,53.53750726885055,69.5043849163909,99.11819059537736,47.33459602948941,64.07142696470207,3.0,75.0
2.5,3.0,99.03141361256544,58.6625314983524,73.67985392574559,99.0324309314694,47.76098139154878,64.44275687889399,3.0,75.0
2.5,3.5,99.01912702305052,62.61678619887575,76.71883534804189,99.01155121038246,47.94317704597753,64.60395504927615,3.0,75.0
2.5,4.0,98.96189724244816,65.5979841054468,78.89773508806695,98.95120664369304,48.09408699707458,64.72791917316933,3.0,75.0
2.5,4.5,98.94641441033194,67.71855010660981,80.40691385302308,98.70033186786355,48.22485793476248,64.7922863170813,3.0,75.0
2.5,5.0,98.88753597520476,69.26536150416747,81.46729589859335,98.39993445458644,48.34062264852238,64.83162111434733,3.0,75.0
2.5,5.98,98.79198983866172,70.8586935452607,82.52570744866976,97.3000508029677,48.53855855721995,64.76754316624192,3.0,75.0
2.5,6.0,98.7817396002161,70.8838922271758,82.53921679268706,97.23229939749186,48.54637414679601,64.75948053224532,3.0,75.0
2.5,7.0,98.6474542678844,71.39368094591974,82.83648385754607,94.8064983439736,48.72925629375556,64.37211644968978,3.0,75.0
2.5,8.0,98.51928925884424,71.57782515991471,82.9149452128615,93.63729364087642,48.871002093276445,64.22290505906759,3.0,75.0
2.5,9.0,98.35424864404978,71.70575692963753,82.94208650030268,91.01484727639544,50.707690686052665,65.12941117033411,4.0,75.0
2.5,10.0,98.19194061505831,71.79298313626671,82.94255962378233,90.27080048324818,50.827135069901445,65.03576612999935,3.0,75.0
2.5,12.0,97.89634628565403,71.98294243070362,82.96322773781333,90.06365540417804,52.81831922849708,66.58657838754938,3.0,75.0
2.5,15.0,97.52488213724465,72.17484008528785,82.95644424640749,90.04694285650064,53.06972950342481,66.78141436920326,3.0,75.0
2.5,20.0,96.80230296428849,72.35123085869355,82.80957082163974,87.40548736077642,54.999713579218,67.51546626615576,7.0,75.0
2.5,25.0,96.08578399897266,72.51599147121534,82.65341066003866,86.93292806206792,55.20748606499718,67.52968104181382,6.0,75.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.1,98.86533293520456,19.25373134328358,32.23064068660058,98.80820067014328,39.06275623383135,55.990336809942434,3.0,75.0
3.0,0.5,99.0005465760912,24.57646830781159,39.377610758265135,98.94661066610304,44.55662405800512,61.44428648928147,3.0,75.0
3.0,1.0,98.99330846213064,32.40356658267106,48.82515297107058,99.05421976941956,45.30980308456335,62.17791806739802,3.0,75.0
3.0,1.5,99.0500530427235,39.81585578600504,56.79957969251189,99.05517834236764,45.88427230741266,62.716875994002,3.0,75.0
3.0,2.0,99.04363666473462,46.37138980422563,63.16803971271652,99.081174581185,46.39989643569413,63.20212254638289,3.0,75.0
3.0,2.5,99.02437228480966,52.13607288234154,68.3081064607883,99.097045902969,46.88396534188073,63.65297001272112,3.0,75.0
3.0,3.0,99.01252812951331,57.14091878270983,72.46291311775623,99.00620989936712,47.307518764043,64.02322154397247,3.0,75.0
3.0,3.5,98.99886664148092,60.953673192479165,75.45168798138062,98.98155961211,47.48638003762515,64.18163548552386,3.0,75.0
3.0,4.0,98.9393028846154,63.82438457065322,77.59396724402026,98.92115546208127,47.63468643107488,64.30420187918686,3.0,75.0
3.0,4.5,98.92288434106722,65.86741616592363,79.07983383949454,98.66518887271576,47.763630310764654,64.3672144887422,3.0,75.0
3.0,5.0,98.8621493997838,67.36576855979841,80.13003781241353,98.35815971916276,47.87825311327572,64.4055304089826,3.0,75.0
3.0,5.98,98.76392322435488,68.92033339794534,81.18642326266398,97.28063781574772,48.07527549297422,64.34954528738379,3.0,75.0
3.0,6.0,98.75340107723916,68.94553207986044,81.20034700027394,97.21210745904716,48.08309108255029,64.34154279285161,3.0,75.0
3.0,7.0,98.61562173171134,69.45338243845707,81.50448114280515,94.75406875221633,48.26592755305989,63.95459566353534,3.0,75.0
3.0,8.0,98.4840177641318,69.6355882923047,81.58468456192942,93.56451160750338,48.407627676130815,63.80457552374362,3.0,75.0
3.0,9.0,98.314530007922,69.7615817018802,81.61275326825177,90.92260770564393,50.244270592457084,64.7225490796399,4.0,75.0
3.0,10.0,98.14774460666813,69.84299282806745,81.61083554166385,90.16332972270426,50.36366929985591,64.62752570983376,3.0,75.0
3.0,12.0,97.84404539422007,70.0232603217678,81.6282721921569,89.94396802659084,52.35476210555164,66.1846390967594,3.0,75.0
3.0,15.0,97.46246165437812,70.20546617561543,81.618442401298,89.91455889807352,52.60603535112951,66.37705222730956,3.0,75.0
3.0,20.0,96.72048167092925,70.37216514828455,81.4689316248906,87.22866625650035,54.53579104467292,67.11251052107889,7.0,75.0
3.0,25.0,95.98491043870526,70.52723396006978,81.309988044292,86.73358491804268,54.743335148202334,67.12170021159972,6.0,75.0
3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,0.1,98.84016685318954,18.83116883116883,31.63516175776225,98.7767552593706,38.72189159704701,55.63433381937856,3.0,75.0
3.5,0.5,98.97796231236026,24.027912386121344,38.6686215179212,98.91820911801642,44.20773317535447,61.106319718193056,3.0,75.0
3.5,1.0,98.97032101756513,31.672804807133165,47.988252569750365,99.0274529678721,44.9493023544992,61.83241058436598,3.0,75.0
3.5,1.5,99.02788058228472,38.89901143632487,55.856934103402686,99.02883635580837,45.51938663815298,62.36993851657016,3.0,75.0
3.5,2.0,99.02172532079788,45.32273696452801,62.18368948047285,99.05567405963308,46.03190476783763,62.85474458773809,3.0,75.0
3.5,2.5,99.00169523450744,50.94010467144795,67.26818967172203,99.07344519112364,46.51250226382779,63.30492639288905,3.0,75.0
3.5,3.0,98.989586555315,55.83058732312464,71.39440058497651,98.9783591320671,46.93336077544284,63.67393984597338,3.0,75.0
3.5,3.5,98.97502014504433,59.5212250436131,74.33759002602433,98.94991543413528,47.10934443267792,63.82978596525376,3.0,75.0
3.5,4.0,98.9132777144968,62.27951153324288,76.4335755831242,98.89002675938148,47.25500159203037,63.95083602452704,3.0,75.0
3.5,4.5,98.89651058753356,64.27602248497772,77.91353383458647,98.62983842515044,47.38289491337122,64.01314683407463,3.0,75.0
3.5,5.0,98.83439694612,65.74336111649545,78.96213346991514,98.32023061591308,47.49683256913298,64.05148244957216,3.0,75.0
3.5,5.98,98.7343212264285,67.28823415390579,80.0331992299623,97.23736619230893,47.69367224303168,63.99743109576419,3.0,75.0
3.5,6.0,98.72356151921764,67.31343283582089,80.04748403752622,97.1676338716359,47.70148783260774,63.989353291086445,3.0,75.0
3.5,7.0,98.58273928601618,67.81934483427021,80.3573684270966,94.66328241807508,47.88432430311733,63.59822404834233,3.0,75.0
3.5,8.0,98.44806780231808,67.99767396782322,80.43749928344587,93.44235211833512,48.026024426188265,63.44406848923264,3.0,75.0
3.5,9.0,98.27465674897236,68.12172901725141,80.46616524138247,90.75959546376924,49.86266734251453,64.36414016442482,4.0,75.0
3.5,10.0,98.10405397869847,68.20314014343866,80.46560556165386,89.98940766640622,49.98206604991336,64.26818834372936,3.0,75.0
3.5,12.0,97.7934857934858,68.38340763713899,80.48594079735356,89.76654921274954,51.97315885560909,65.83125061756182,3.0,75.0
